endTime,artistName,trackName,msPlayed
2022-03-30 20:40,Tate McRae,she's all i wanna be,1002
2022-03-30 20:40,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),1088
2022-03-30 20:40,Justin Bieber,Anyone,128
2022-03-30 20:40,Justin Bieber,Anyone,405
2022-03-30 20:40,Justin Bieber,Anyone,661
2022-03-30 20:40,Justin Bieber,Anyone,853
2022-03-30 20:41,Justin Bieber,Ghost,40280
2022-03-30 20:41,Tate McRae,she's all i wanna be,1215
2022-03-30 21:48,Justin Bieber,Ghost,153190
2022-03-30 21:49,Justin Bieber,Somebody,23319
2022-03-30 21:51,Justin Bieber,As I Am (feat. Khalid),20059
2022-03-30 21:51,Justin Bieber,Ghost,153190
2022-03-30 21:54,Justin Bieber,Ghost,153190
2022-03-30 22:45,Justin Bieber,Ghost,216330
2022-03-30 22:48,Justin Bieber,Ghost,153190
2022-03-30 22:50,Justin Bieber,Ghost,153190
2022-03-30 22:53,Justin Bieber,Ghost,153190
2022-03-30 22:56,Justin Bieber,Ghost,153190
2022-03-30 22:59,Cheat Codes,Feels Great (feat. Fetty Wap & CVBZ),193568
2022-03-30 23:01,Cheat Codes,Hurricane (with Tyson Ritter),144807
2022-03-31 00:56,Post Malone,Psycho (feat. Ty Dolla $ign),44502
2022-03-31 00:59,Justin Bieber,Ghost,153190
2022-03-31 00:59,Tate McRae,she's all i wanna be,6450
2022-03-31 01:03,Justin Bieber,Ghost,153190
2022-03-31 01:03,Tate McRae,she's all i wanna be,1920
2022-03-31 01:03,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),190
2022-03-31 01:03,Post Malone,One Right Now (with The Weeknd),2870
2022-03-31 02:48,Justin Bieber,Ghost,72967
2022-03-31 02:49,Post Malone,One Right Now (with The Weeknd),108530
2022-03-31 02:52,Justin Bieber,Ghost,153190
2022-03-31 02:53,Post Malone,One Right Now (with The Weeknd),35370
2022-03-31 03:32,Faouzia,Minefields,2750
2022-03-31 03:32,Justin Bieber,Ghost,2121
2022-03-31 03:34,Justin Bieber,Ghost,153190
2022-03-31 03:34,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),5659
2022-03-31 14:14,Justin Bieber,Ghost,174374
2022-03-31 14:33,Justin Bieber,Ghost,155950
2022-03-31 15:47,Justin Bieber,Ghost,153190
2022-03-31 15:49,Justin Bieber,Ghost,153190
2022-03-31 15:52,Justin Bieber,Ghost,153190
2022-03-31 15:55,Justin Bieber,Ghost,153190
2022-03-31 15:57,Justin Bieber,Ghost,153190
2022-03-31 16:00,Justin Bieber,Ghost,153190
2022-03-31 16:34,Justin Bieber,Ghost,640
2022-03-31 16:34,Justin Bieber,Ghost,1664
2022-03-31 16:34,Justin Bieber,Ghost,1214
2022-03-31 17:20,Justin Bieber,Ghost,33046
2022-03-31 17:20,Justin Bieber,Ghost,151535
2022-03-31 17:23,The Chainsmokers,Family,194826
2022-03-31 17:24,The Chainsmokers,Family,7533
2022-03-31 17:26,Justin Bieber,Ghost,153190
2022-03-31 17:29,Justin Bieber,Ghost,153190
2022-03-31 17:31,Justin Bieber,Ghost,153190
2022-03-31 17:40,Justin Bieber,Ghost,153190
2022-03-31 17:43,Justin Bieber,Ghost,153190
2022-03-31 17:45,Justin Bieber,Ghost,153190
2022-03-31 17:48,Justin Bieber,Ghost,153190
2022-03-31 17:51,Justin Bieber,Ghost,153190
2022-03-31 17:53,Justin Bieber,Ghost,153190
2022-03-31 17:56,Justin Bieber,Ghost,153190
2022-03-31 17:58,Justin Bieber,Ghost,153190
2022-03-31 18:01,Justin Bieber,Ghost,153190
2022-03-31 18:03,Justin Bieber,Ghost,153190
2022-03-31 18:06,Justin Bieber,Ghost,153190
2022-03-31 18:09,Justin Bieber,Ghost,153190
2022-03-31 18:11,Justin Bieber,Ghost,153190
2022-03-31 18:14,Justin Bieber,Ghost,153190
2022-03-31 18:16,Justin Bieber,Ghost,153190
2022-03-31 18:19,Justin Bieber,Ghost,153190
2022-03-31 18:21,Justin Bieber,Ghost,153190
2022-03-31 18:24,Justin Bieber,Ghost,153190
2022-03-31 18:27,Justin Bieber,Ghost,153190
2022-03-31 18:29,Justin Bieber,Ghost,153190
2022-03-31 18:31,Justin Bieber,Ghost,126815
2022-03-31 19:01,Justin Bieber,Ghost,165914
2022-03-31 19:03,Justin Bieber,Ghost,153190
2022-03-31 19:06,Justin Bieber,Ghost,153190
2022-03-31 19:08,Justin Bieber,Ghost,117879
2022-03-31 21:05,Justin Bieber,Ghost,375970
2022-03-31 21:54,Justin Bieber,Ghost,153168
2022-03-31 21:57,Justin Bieber,Ghost,153190
2022-03-31 21:59,Justin Bieber,Ghost,153190
2022-03-31 22:34,Justin Bieber,Ghost,153190
2022-03-31 22:37,Justin Bieber,Ghost,153190
2022-03-31 22:40,Justin Bieber,Ghost,153190
2022-03-31 22:40,Justin Bieber,Ghost,9771
2022-03-31 23:35,Justin Bieber,Ghost,360
2022-03-31 23:35,Glenn Travis,Feel My Love,222480
2022-03-31 23:37,Justin Bieber,Ghost,153190
2022-03-31 23:40,Justin Bieber,Ghost,153190
2022-04-01 00:27,Cast – Disneyland Paris,Un Monde Qui S'Illumine,42763
2022-04-01 00:31,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 00:34,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 00:37,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 00:41,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 00:44,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 00:47,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 00:51,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 00:54,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 00:57,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:01,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:04,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:07,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:11,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:14,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:17,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:21,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:24,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:28,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:31,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:34,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:38,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-01 01:40,Cast – Disneyland Paris,Un Monde Qui S'Illumine,143950
2022-04-01 02:41,Justin Bieber,Ghost,110139
2022-04-01 02:44,Justin Bieber,Ghost,169802
2022-04-01 17:13,Justin Bieber,Ghost,153190
2022-04-01 17:16,Justin Bieber,Ghost,165959
2022-04-01 17:19,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),23593
2022-04-01 17:19,The Vamps,Somebody To You,182826
2022-04-01 17:23,Justin Bieber,Beauty And A Beat,227986
2022-04-01 17:23,24kGoldn,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",3943
2022-04-01 18:19,Post Malone,One Right Now (with The Weeknd),193506
2022-04-01 18:23,Zach Hood,Isabelle,135000
2022-04-01 18:25,Lil Nas X,THATS WHAT I WANT,143901
2022-04-01 18:26,Justin Bieber,As I Am (feat. Khalid),31902
2022-04-01 18:26,Glass Animals,Heat Waves (with iann dior),6180
2022-04-01 18:30,Taylor Swift,Wildest Dreams,220440
2022-04-01 18:32,The Kid LAROI,STAY (with Justin Bieber),141805
2022-04-01 18:35,Galantis,Heartbreak Anthem (with David Guetta & Little Mix),183725
2022-04-01 18:35,Justin Bieber,Baby,4958
2022-04-01 18:39,One Direction,Night Changes,226600
2022-04-01 18:44,Chris Brown,Next To You (feat. Justin Bieber),265813
2022-04-01 18:46,Kane Brown,Memory,153337
2022-04-01 18:50,The Kid LAROI,NOT SOBER (feat. Polo G & Stunna Gambino),216000
2022-04-01 18:53,Justin Bieber,One Time,215866
2022-04-01 18:56,Tate McRae,you broke me first,169265
2022-04-01 18:59,Jason Derulo,Acapulco,139672
2022-04-01 19:02,The Chainsmokers,High,175163
2022-04-01 19:04,Ed Sheeran,2step,153626
2022-04-01 19:08,Justin Bieber,There She Go (feat. Lil Uzi Vert),215019
2022-04-01 19:10,The Kid LAROI,WITHOUT YOU,161384
2022-04-01 19:11,Tate McRae,rubberband,57456
2022-04-01 22:56,Justin Bieber,Ghost,167052
2022-04-01 23:01,Tate McRae,rubberband,147713
2022-04-01 23:03,Cheat Codes,Lean On Me,149856
2022-04-01 23:06,Fly By Midnight,Automatic (feat. Jake Miller),157472
2022-04-02 01:30,Justin Bieber,2 Much,126147
2022-04-02 01:33,Justin Bieber,Ghost,153190
2022-04-02 01:34,Justin Bieber,2 Much,109090
2022-04-02 01:37,Justin Bieber,Ghost,153190
2022-04-02 01:40,Justin Bieber,Ghost,153190
2022-04-02 16:26,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),54090
2022-04-02 16:26,Justin Bieber,Ghost,160318
2022-04-02 16:27,Justin Bieber,One Time,6090
2022-04-02 16:29,Justin Bieber,One Time,4270
2022-04-02 16:29,The Vamps,Somebody To You,3220
2022-04-02 16:29,Justin Bieber,Ghost,153190
2022-04-02 16:32,Post Malone,One Right Now (with The Weeknd),193506
2022-04-02 17:18,Taylor Swift,Wildest Dreams,144553
2022-04-02 22:57,Justin Bieber,Ghost,153190
2022-04-02 23:02,Taylor Swift,Wildest Dreams,220440
2022-04-02 23:06,Kane Brown,Memory,153337
2022-04-02 23:09,Justin Bieber,Hold On,170813
2022-04-03 03:52,The Kid LAROI,WITHOUT YOU,72079
2022-04-03 03:55,Justin Bieber,Ghost,163248
2022-04-03 03:56,The Kid LAROI,WITHOUT YOU,32370
2022-04-03 03:58,Justin Bieber,Ghost,151980
2022-04-03 14:29,Justin Bieber,Ghost,153190
2022-04-03 14:29,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),15629
2022-04-03 14:32,Justin Bieber,Ghost,153190
2022-04-03 14:32,Justin Bieber,Peaches (feat. Daniel Caesar & Giveon),3969
2022-04-03 15:37,Justin Bieber,Love You Different (feat. BEAM),3929
2022-04-03 15:37,Justin Bieber,Ghost,153190
2022-04-03 15:40,Justin Bieber,Ghost,153190
2022-04-03 15:40,Justin Bieber,MLK Interlude,9259
2022-04-03 15:54,Justin Bieber,MLK Interlude,9410
2022-04-03 15:59,Justin Bieber,Ghost,303930
2022-04-03 16:00,Justin Bieber,MLK Interlude,27589
2022-04-03 16:02,Justin Bieber,Ghost,153190
2022-04-03 16:05,Justin Bieber,Deserve You,187238
2022-04-03 16:08,Justin Bieber,Loved By You (feat. Burna Boy),159250
2022-04-03 16:08,Justin Bieber,MLK Interlude,10911
2022-04-03 16:11,Justin Bieber,As I Am (feat. Khalid),956
2022-04-03 16:11,Justin Bieber,Hold On,170813
2022-04-03 16:12,Justin Bieber,Ghost,1466
2022-04-03 16:15,The Chainsmokers,Family,1810
2022-04-03 16:15,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),5751
2022-04-03 16:15,Justin Bieber,Ghost,153190
2022-04-03 16:17,Justin Bieber,Ghost,153190
2022-04-03 16:20,DJ Khaled,LET IT GO (feat. Justin Bieber & 21 Savage),165526
2022-04-03 16:23,The Vamps,Somebody To You,182826
2022-04-03 16:24,Lil Nas X,THATS WHAT I WANT,31226
2022-04-03 18:04,Justin Bieber,Ghost,153190
2022-04-03 18:05,Justin Bieber,Holy (feat. Chance The Rapper),91312
2022-04-03 18:08,Justin Bieber,As I Am (feat. Khalid),4892
2022-04-03 18:08,Justin Bieber,Somebody,179414
2022-04-04 03:58,Justin Bieber,Ghost,153190
2022-04-04 03:59,Justin Bieber,Somebody,22629
2022-04-04 04:04,Justin Bieber,Ghost,120600
2022-04-04 17:16,Justin Bieber,Ghost,163100
2022-04-04 17:20,Justin Bieber,Anyone,190779
2022-04-04 17:22,Justin Bieber,Loved By You (feat. Burna Boy),159250
2022-04-04 17:23,Justin Bieber,2 Much,26620
2022-04-04 18:19,Boy In Space,Cold,203538
2022-04-04 18:24,K/DA,MORE,217088
2022-04-04 18:27,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-04 18:28,K/DA,MORE,20610
2022-04-04 18:28,The Vamps,Somebody To You,3352
2022-04-04 18:28,LISA,MONEY,10830
2022-04-04 18:31,Young Stoner Life,"Mob Ties Remix (feat. Unfoonk, 24Heavy, Future & YTB Trench)",203786
2022-04-04 18:36,Pop Smoke,Back Door (feat. Quavo & Kodak Black),243000
2022-04-04 19:49,Drake,Blue Tint,132322
2022-04-04 19:53,Neon Trees,Everybody Talks,15333
2022-04-04 19:53,The Killers,Mr. Brightside,222586
2022-04-04 19:56,B.o.B,Magic (feat. Rivers Cuomo),196133
2022-04-04 19:56,Kanye West,Heartless,6006
2022-04-04 21:19,Macklemore & Ryan Lewis,White Walls (feat. ScHoolboy Q & Hollis),220319
2022-04-04 21:21,Social House,Magic In The Hamptons (feat. Lil Yachty),164640
2022-04-04 21:24,MKTO,Classic,175426
2022-04-04 21:29,Jeremih,Don't Tell 'Em,266840
2022-04-04 21:33,DJ Khaled,EVERY CHANCE I GET (feat. Lil Baby & Lil Durk),236524
2022-04-04 21:36,SpotemGottem,Beat Box 3 (feat. DaBaby),200424
2022-04-04 21:40,Meek Mill,Dreams and Nightmares,230693
2022-04-05 02:27,Common Kings,No Other Love,730
2022-04-05 02:27,Cast – Disneyland Paris,Un Monde Qui S'Illumine,60
2022-04-05 02:27,Cast – Disneyland Paris,Un Monde Qui S'Illumine,590
2022-04-05 02:27,The Vamps,Somebody To You,790
2022-04-05 02:27,Lil Baby,Real As It Gets (feat. EST Gee),0
2022-04-05 02:27,STAYC,STEREOTYPE,0
2022-04-05 02:27,Lil Mosey,Noticed,1000
2022-04-05 02:27,Internet Money,"His & Hers (feat. Don Toliver, Lil Uzi Vert & Gunna)",890
2022-04-05 02:27,J. Cole,m y . l i f e (with 21 Savage & Morray),64141
2022-04-05 02:27,lil ricefield,Neji,0
2022-04-05 02:27,Cheat Codes,Feels Great (feat. Fetty Wap & CVBZ),970
2022-04-05 02:27,Juice WRLD,Ring Ring (with Rvssian feat. Clever),1080
2022-04-05 02:27,$NOT,Whipski (feat. Lil Skies & Internet Money),1460
2022-04-05 02:31,Lil Baby,Real As It Gets (feat. EST Gee),192804
2022-04-05 02:32,The Vamps,Somebody To You,80705
2022-04-05 16:00,K/DA,MORE,6080
2022-04-05 16:00,Cast – Disneyland Paris,Un Monde Qui S'Illumine,2218
2022-04-05 16:00,The Vamps,Somebody To You,4096
2022-04-05 16:00,LISA,MONEY,3434
2022-04-05 16:04,Polo G,Pop Out Again (feat. Lil Baby & Gunna),223786
2022-04-05 16:11,YG,"Go Loko (feat. Tyga, Jon Z)",299226
2022-04-05 16:14,Lil Uzi Vert,Sanguine Paradise,153140
2022-04-05 16:16,Tory Lanez,Broke In A Minute,132023
2022-04-05 17:20,J. Cole,a m a r i,24160
2022-04-05 17:20,Juice WRLD,Conversations,129842
2022-04-05 17:23,Justin Bieber,Ghost,153190
2022-04-05 17:26,Halsey,Without Me,201660
2022-04-05 17:30,Sofia Carson,LOUD,212101
2022-04-05 17:32,for KING & COUNTRY,RELATE,173500
2022-04-05 18:51,Post Malone,Circles,215280
2022-04-05 18:54,Lady Gaga,Rain On Me (with Ariana Grande),0
2022-04-05 18:54,Kygo,Love Me Now (feat. Zoe Wees),960
2022-04-05 18:54,BTS,Dynamite,0
2022-04-05 18:54,OneRepublic,Run,730
2022-04-05 18:54,Sabrina Carpenter,Fast Times,0
2022-04-05 18:54,Forest Blakk,If You Love Her,950
2022-04-05 18:54,Jonas Brothers,Sucker,500
2022-04-05 18:54,Jonas Brothers,Sucker,4269
2022-04-05 18:54,Jaymes Young,Infinity,5580
2022-04-05 18:54,Tate McRae,working,2580
2022-04-05 18:54,Maren Morris,The Bones,20
2022-04-05 18:54,Ed Sheeran,Overpass Graffiti,870
2022-04-05 18:54,Maroon 5,Payphone,1460
2022-04-05 18:54,Giveon,For Tonight,540
2022-04-05 18:54,Dove Cameron,Boyfriend,1690
2022-04-05 18:54,Jonas Brothers,Who's In Your Head,0
2022-04-05 18:54,GAYLE,abcdefu,168601
2022-04-05 18:54,GAYLE,abcdefu,1350
2022-04-05 18:54,benny blanco,Eastside (with Halsey & Khalid),1220
2022-04-05 18:54,Giveon,Heartbreak Anniversary,190
2022-04-05 18:54,Em Beihold,Numb Little Bug,760
2022-04-05 22:19,Olivia Rodrigo,good 4 u,95390
2022-04-05 22:25,The Chainsmokers,High,348683
2022-04-05 22:26,The Chainsmokers,High,16570
2022-04-05 22:31,The Chainsmokers,High,347723
2022-04-06 03:42,Justin Bieber,Ghost,6590
2022-04-06 03:51,Justin Bieber,Ghost,11130
2022-04-06 03:51,The Chainsmokers,High,492783
2022-04-06 17:10,The Chainsmokers,High,112990
2022-04-06 17:18,The Chainsmokers,Closer,7780
2022-04-06 17:18,The Chainsmokers,High,433771
2022-04-06 17:21,Justin Bieber,Ghost,153190
2022-04-06 18:18,mike.,bar hoppin’,197245
2022-04-06 18:20,Machine Gun Kelly,make up sex (feat. blackbear),122570
2022-04-06 18:24,Fly By Midnight,Automatic (feat. Jake Miller),157472
2022-04-06 18:28,The Chainsmokers,Family,194826
2022-04-06 18:30,Lil Nas X,THATS WHAT I WANT,143901
2022-04-06 18:33,Juice WRLD,Wandered To LA (with Justin Bieber),188833
2022-04-06 18:37,Marshmello,Silence - Illenium Remix,205119
2022-04-06 18:39,Machine Gun Kelly,my ex's best friend (with blackbear),139460
2022-04-06 20:45,The Chainsmokers,High - Leondis Remix,172049
2022-04-06 20:50,The Chainsmokers,High,293869
2022-04-06 20:53,The Chainsmokers,High - Leondis Remix,182455
2022-04-06 20:54,mike.,life got crazy,5098
2022-04-06 21:04,Hosini,"8 Hours, Still No Rain - Mixed",9045
2022-04-06 21:04,Jon Hopkins,Candles,4671
2022-04-06 21:04,Daft Punk,"Solar Sailer - From ""TRON: Legacy""/Score",4800
2022-04-06 21:04,Brian Eno,Emerald and Stone,1216
2022-04-06 21:04,The Chainsmokers,High,498090
2022-04-06 22:54,The Chainsmokers,High,108450
2022-04-07 00:25,The Chainsmokers,High,206670
2022-04-07 00:31,The Chainsmokers,High,329220
2022-04-07 01:12,Cast – Disneyland Paris,Un Monde Qui S'Illumine,55521
2022-04-07 01:15,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-07 01:19,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-07 01:22,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-07 01:25,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-07 01:29,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-07 01:32,Cast – Disneyland Paris,Un Monde Qui S'Illumine,199476
2022-04-07 01:46,Cast – Disneyland Paris,Un Monde Qui S'Illumine,138206
2022-04-07 05:02,The Chainsmokers,High,176483
2022-04-07 05:10,The Chainsmokers,High,482393
2022-04-07 15:56,Justin Bieber,Ghost,70106
2022-04-07 16:02,The Chainsmokers,Closer,13290
2022-04-07 16:02,The Chainsmokers,High,334274
2022-04-07 16:05,Justin Bieber,Ghost,153190
2022-04-07 16:08,mike.,bar hoppin’,197245
2022-04-07 16:10,Machine Gun Kelly,make up sex (feat. blackbear),122570
2022-04-07 17:16,Fly By Midnight,Automatic (feat. Jake Miller),28144
2022-04-07 17:16,The Chainsmokers,High,12910
2022-04-07 17:21,mike.,bar hoppin’,3746
2022-04-07 17:21,Justin Bieber,Ghost,3820
2022-04-07 17:21,The Chainsmokers,High,307353
2022-04-07 17:22,The Chainsmokers,Family,13310
2022-04-07 17:24,Justin Bieber,Ghost,153190
2022-04-07 17:27,The Chainsmokers,Family,194826
2022-04-07 17:31,The Chainsmokers,Do You Mean (feat. Ty Dolla $ign & bülow) - GRYNN Remix,183600
2022-04-07 17:32,The Chainsmokers,iPad,113333
2022-04-07 23:37,The Chainsmokers,High,175163
2022-04-07 23:39,Fly By Midnight,Automatic (feat. Jake Miller),157472
2022-04-07 23:42,The Chainsmokers,High - Leondis Remix,182455
2022-04-07 23:45,24kGoldn,In My Head (feat. Travis Barker),130117
2022-04-07 23:50,Marshmello,Silence - Illenium Remix,205119
2022-04-07 23:53,Tate McRae,chaotic,178720
2022-04-07 23:56,Kane Brown,Memory,153337
2022-04-07 23:59,The Chainsmokers,Family,194826
2022-04-08 00:29,mike.,life got crazy,47940
2022-04-08 03:48,The Chainsmokers,High,175163
2022-04-08 03:49,mike.,life got crazy,21520
2022-04-08 17:14,The Chainsmokers,High,175163
2022-04-08 17:17,Justin Bieber,Ghost,153190
2022-04-08 17:19,Machine Gun Kelly,make up sex (feat. blackbear),122570
2022-04-08 17:19,mike.,bar hoppin’,3729
2022-04-08 17:23,Marshmello,Silence - Illenium Remix,205119
2022-04-08 18:20,The Chainsmokers,Closer,244960
2022-04-08 18:25,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
2022-04-08 21:23,Post Malone,One Right Now (with The Weeknd),29065
2022-04-08 21:28,The Chainsmokers,High,340933
2022-04-08 21:32,Post Malone,One Right Now (with The Weeknd),193506
2022-04-08 21:34,SLANDER,Love Is Gone - R3HAB Remix,150545
2022-04-08 21:37,Fly By Midnight,Automatic (feat. Jake Miller),157472
2022-04-08 21:40,Glass Animals,Heat Waves (with iann dior),5609
2022-04-08 21:40,The Chainsmokers,iPad,202406
2022-04-09 01:59,ILLENIUM,Story Of My Life (feat. Trippie Redd),93960
2022-04-09 02:02,The Chainsmokers,High,175163
2022-04-09 02:06,ILLENIUM,Story Of My Life (feat. Trippie Redd),191124
2022-04-09 04:44,Shawn Mendes,When You're Gone,126635
2022-04-09 05:05,ILLENIUM,Story Of My Life (feat. Trippie Redd),30090
2022-04-09 05:05,Shawn Mendes,When You're Gone,2240
2022-04-09 05:05,The Chainsmokers,High,60776
2022-04-09 05:07,The Chainsmokers,High,116840
2022-04-09 14:03,The Chainsmokers,High,178254
2022-04-09 14:07,The Chainsmokers,Closer,244960
2022-04-09 14:07,mike.,bar hoppin’,5530
2022-04-09 14:08,Post Malone,One Right Now (with The Weeknd),6140
2022-04-09 18:12,24kGoldn,In My Head (feat. Travis Barker),130117
2022-04-09 22:50,SLANDER,Love Is Gone - R3HAB Remix,15172
2022-04-09 22:54,Boy In Space,Cold,203538
2022-04-09 22:57,Kyden,Make It Up to You,179219
2022-04-09 23:00,Boy In Space,Roses,167481
2022-04-09 23:03,ill Nicky,Photograph,186153
2022-04-09 23:06,Gavin Haley,Long Game,186643
2022-04-10 17:30,mike.,life got crazy,78340
2022-04-10 17:31,The Chainsmokers,Closer,1250
2022-04-10 17:31,Juice WRLD,Wandered To LA (with Justin Bieber),680
2022-04-10 17:31,Marshmello,Silence,1570
2022-04-10 17:31,The Chainsmokers,High,54400
2022-04-10 17:34,Juice WRLD,Wandered To LA (with Justin Bieber),6357
2022-04-10 17:34,Marshmello,Silence,180822
2022-04-10 17:40,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),227395
2022-04-10 17:42,Fly By Midnight,Automatic (feat. Jake Miller),100454
2022-04-11 01:27,The Cranberries,Zombie,517760
2022-04-11 17:17,The Cranberries,Zombie,308080
2022-04-11 17:22,Green Day,Boulevard of Broken Dreams,262333
